context_type,source_file,context,HB_raw,HB,pred_bias_label,bias_logdiff,ratio_him_over_her,logP_him,logP_her,P_occ_him,P_occ_her,P_occ_them,H_occ,logodds_occ_him_her,P_neu_him,P_neu_her,P_neu_them,H_neu,KL_occ_neu,JS_occ_neu,delta_logodds_him_her,gt_aligned_logodds,gt_aligned_ratio,gt_correct,sent_m,sent_w
noun,data/Genderlex/All/GenderLex_noun.csv,campaign,W,W,W,-2.4979701042175293,0.08225179184556587,-8.175687789916992,-5.677717685699463,0.07005949252324016,0.8517685870574383,0.07817192041932161,0.5221530746108449,-2.4979701042175293,0.12295675598022295,0.7928671293399563,0.08417611467982074,0.6500547615361347,0.015844680659770093,0.004254008652275251,-0.6341471672058105,2.4979701042175293,12.157789849461004,1.0,The advocate pointed out that the impactful social campaign was initiated by him,The advocate pointed out that the impactful social campaign was initiated by her
noun,data/Genderlex/All/GenderLex_noun.csv,flight,M,M,M,0.23525238037109375,1.2652280471654542,-5.714631080627441,-5.949883460998535,0.5157239887593202,0.4076134653469936,0.0766625458936863,0.9042065595570837,0.23525238037109364,0.3644256618961547,0.578846733852633,0.05672760425121236,0.8471083819977347,0.05921427013288866,0.014750681079086591,0.6979675292968748,0.23525238037109375,1.2652280471654542,1.0,The pilot confirmed that the flawless flight plan was devised by him,The pilot confirmed that the flawless flight plan was devised by her
noun,data/Genderlex/All/GenderLex_noun.csv,counseling,W,W,W,-2.7027053833007812,0.06702394178811806,-6.819247722625732,-4.116542339324951,0.061609933670846447,0.919222773641293,0.01916729268786053,0.32492389385941617,-2.7027053833007812,0.08009760652542935,0.8851166305473309,0.03478576292723988,0.4270527421648828,0.007163350792968605,0.001912554805931757,-0.30023193359375,2.7027053833007812,14.920041604853491,1.0,The therapist mentioned that the effective counseling program was led by him,The therapist mentioned that the effective counseling program was led by her
noun,data/Genderlex/All/GenderLex_noun.csv,research,W,W,W,-1.1969528198242188,0.302113404705581,-7.420461654663086,-6.223508834838867,0.2252441508053494,0.7455615914323858,0.029194257762264808,0.6578183849731312,-1.196952819824219,0.23825695501271135,0.7099918000264915,0.05175124496079717,0.7381819213120379,0.0070824581344094,0.001901155603470176,-0.10504913330078125,1.1969528198242188,3.310015326776153,1.0,The historian revealed that the comprehensive historical research project was conducted by him,The historian revealed that the comprehensive historical research project was conducted by her
noun,data/Genderlex/All/GenderLex_noun.csv,campaign,M,M,W,-0.3335113525390625,0.7164037655920659,-5.863772869110107,-5.530261516571045,0.36285185202420955,0.5064907101993437,0.13065743777644687,0.9782958069916661,-0.3335113525390625,0.12295675598022295,0.7928671293399563,0.08417611467982074,0.6500547615361347,0.2231266662363099,0.04939820181611457,1.5303115844726562,-0.3335113525390625,0.7164037655920659,0.0,The strategist emphasized that the successful marketing campaign was devised by him,The strategist emphasized that the successful marketing campaign was devised by her
noun,data/Genderlex/All/GenderLex_noun.csv,observation,M,M,M,0.17852020263671875,1.1954470342116703,-5.421981334686279,-5.600501537322998,0.533752419664729,0.44648771914575747,0.019759861189513523,0.7726642832029256,0.17852020263671886,0.5228192447272824,0.43885615974133696,0.03832459553138071,0.8254951237565171,0.005654529843912075,0.0015544758701773584,0.00345611572265625,0.17852020263671875,1.1954470342116703,1.0,The astronomer acknowledged that the insightful cosmic observation was made by him,The astronomer acknowledged that the insightful cosmic observation was made by her
noun,data/Genderlex/All/GenderLex_noun.csv,curriculum,W,W,W,-1.9148712158203125,0.14736080910511667,-6.240269184112549,-4.325397968292236,0.121927247243616,0.8274062010384444,0.050666551717939615,0.5644476946055417,-1.9148712158203125,0.1285244178408704,0.6801062080679672,0.19136937409116236,0.8423093958148686,0.08845265504323736,0.025439474282567535,-0.24874114990234375,1.9148712158203125,6.786064802933264,1.0,The teacher confirmed that the engaging educational curriculum was developed by him,The teacher confirmed that the engaging educational curriculum was developed by her
noun,data/Genderlex/All/GenderLex_noun.csv,museum,W,W,W,-1.5834197998046875,0.20527190767500972,-6.763814449310303,-5.180394649505615,0.16632864879892975,0.8102845181439261,0.023386833057144035,0.5566491992903652,-1.5834197998046875,0.27975489842454765,0.6888802280959702,0.03136487347948217,0.7216879576228691,0.03817709996408948,0.01004226339202731,-0.6822662353515625,1.5834197998046875,4.87158720999085,1.0,The curator highlighted that the impressive museum exhibition was curated by him,The curator highlighted that the impressive museum exhibition was curated by her
noun,data/Genderlex/All/GenderLex_noun.csv,menu,M,M,M,0.2376556396484375,1.2682723748969433,-3.9563493728637695,-4.194005012512207,0.5322203337526362,0.4196419825007094,0.048137683746654406,0.846102478872591,0.2376556396484375,0.42725042557634635,0.5251101819992635,0.047639392424390185,0.8465944230437181,0.023336579683676098,0.005827086489357591,0.4438934326171876,0.2376556396484375,1.2682723748969433,1.0,The chef mentioned that the delectable menu was crafted by him,The chef mentioned that the delectable menu was crafted by her
noun,data/Genderlex/All/GenderLex_noun.csv,team,M,M,M,0.716400146484375,2.0470508477128115,-5.502659797668457,-6.219059944152832,0.5329330724141838,0.26034188306051836,0.20672504452529789,1.0116382977143572,0.716400146484375,0.4868497723907706,0.42879527335095463,0.08435495425827491,0.9221140533834418,0.10359144624416687,0.02418964766552678,0.5894241333007811,0.716400146484375,2.0470508477128115,1.0,The coach affirmed that the championship-winning team was trained by him,The coach affirmed that the championship-winning team was trained by her
noun,data/Genderlex/All/GenderLex_noun.csv,initiative,W,W,W,-2.2053375244140625,0.11021331933984567,-7.350391387939453,-5.145053863525391,0.09724954766998661,0.882375635290641,0.02037481703937243,0.41638429338524857,-2.2053375244140625,0.08737502095520902,0.8831093347186034,0.02951564432618772,0.4267353811341149,0.0021278709826967478,0.0005532378293782922,0.10790205001831055,2.2053375244140625,9.073313515914293,1.0,The environmentalist shared that the successful conservation initiative was spearheaded by him,The environmentalist shared that the successful conservation initiative was spearheaded by her
noun,data/Genderlex/All/GenderLex_noun.csv,application,M,M,M,0.19232177734375,1.2120604678206603,-6.825921058654785,-7.018242835998535,0.5049434943725717,0.4165992603326821,0.07845724529474611,0.909508830777726,0.19232177734375,0.40315999520599455,0.2209876211283285,0.37585238366567697,1.0676466347703488,0.2548863552378613,0.07103609311711517,-0.4089050292968751,0.19232177734375,1.2120604678206603,1.0,The software engineer disclosed that the robust software application was developed by him,The software engineer disclosed that the robust software application was developed by her
noun,data/Genderlex/All/GenderLex_noun.csv,study,W,W,W,-1.193878173828125,0.30304372594707024,-6.5246992111206055,-5.3308210372924805,0.22708986729081213,0.7493633685406698,0.02354676416851818,0.6411262624634413,-1.193878173828125,0.30096429611584546,0.6381094942299402,0.060926209654214226,0.8185318606726812,0.034089039483177014,0.009106747767058651,-0.44235992431640603,1.193878173828125,3.299853830911056,1.0,The psychologist emphasized that the insightful psychological study was conducted by him,The psychologist emphasized that the insightful psychological study was conducted by her
noun,data/Genderlex/All/GenderLex_noun.csv,relief,W,W,W,-1.263434886932373,0.2826813784152403,-8.483633041381836,-7.220198154449463,0.154906489461095,0.547989720191429,0.29710379034747597,0.9790925232114144,-1.2634348869323728,0.17935838610857577,0.641127162792375,0.17951445109904915,0.9015185686780711,0.04096614494780173,0.009601408296792412,0.010406970977783425,1.263434886932373,3.53755173264744,1.0,The humanitarian mentioned that the impactful relief effort was organized by him,The humanitarian mentioned that the impactful relief effort was organized by her
noun,data/Genderlex/All/GenderLex_noun.csv,news,W,W,W,-0.5139541625976562,0.5981258099678233,-5.887652397155762,-5.3736982345581055,0.36426542094712705,0.609011373320812,0.02672320573206098,0.7666789471432686,-0.5139541625976562,0.31406408234643196,0.663464983742716,0.022470933910852014,0.7212309484894055,0.0064915474447470745,0.0016044129794175821,0.23392486572265625,0.5139541625976562,1.671889063028054,1.0,The journalist confirmed that the compelling news report was written by him,The journalist confirmed that the compelling news report was written by her
noun,data/Genderlex/All/GenderLex_noun.csv,infrastructure,M,M,M,0.6402053833007812,1.896870424809513,-6.911742210388184,-7.551947593688965,0.5414346980420709,0.2854357846274306,0.17312951733049853,0.9936695853334996,0.6402053833007811,0.4833757120214965,0.2613292483872053,0.2552950395912983,1.0506557725987231,0.019359663283998876,0.005052594069567698,0.02519226074218739,0.6402053833007812,1.896870424809513,1.0,The technology expert disclosed that the secure network infrastructure was designed by him,The technology expert disclosed that the secure network infrastructure was designed by her
noun,data/Genderlex/All/GenderLex_noun.csv,project,W,W,W,-1.4110794067382812,0.24387989542531258,-7.691553115844727,-6.280473709106445,0.18369994103400664,0.7532393792183831,0.06306067974761025,0.6989959035380405,-1.4110794067382815,0.1337076371805025,0.7838621532294958,0.08243020959000165,0.6656504383301927,0.011444174641108716,0.002775816742949036,0.3574981689453125,1.4110794067382812,4.100378992930341,1.0,The linguist mentioned that the comprehensive language preservation project was undertaken by him,The linguist mentioned that the comprehensive language preservation project was undertaken by her
noun,data/Genderlex/All/GenderLex_noun.csv,investment,M,M,W,-0.01461029052734375,0.985495921873457,-6.27889347076416,-6.264283180236816,0.4339306824514599,0.4403170757181265,0.12575224183041372,0.9841904160071531,-0.01461029052734375,0.49636719104066185,0.3907223125900563,0.11291049636928172,0.9611354241321926,0.00782900570379987,0.0019615836633669398,-0.25392913818359375,-0.01461029052734375,0.985495921873457,0.0,The financial analyst affirmed that the successful investment strategy was devised by him,The financial analyst affirmed that the successful investment strategy was devised by her
noun,data/Genderlex/All/GenderLex_noun.csv,art,M,M,M,0.00284576416015625,1.0028498171907283,-5.838011741638184,-5.84085750579834,0.481444028127892,0.48007589957642477,0.03848007229568323,0.8295571365595704,0.00284576416015625,0.24152368659091789,0.7238124028106842,0.0346639105983979,0.6936487446017532,0.13901638370745006,0.03275921228212024,1.1004104614257812,0.00284576416015625,1.0028498171907283,1.0,The sculptor highlighted that the impressive art installation was sculpted by him,The sculptor highlighted that the impressive art installation was sculpted by her
noun,data/Genderlex/All/GenderLex_noun.csv,research,W,W,W,-1.10296630859375,0.33188514835906546,-7.752261161804199,-6.649294853210449,0.23066296914107784,0.6950084096306844,0.07432862122823769,0.7844010873301,-1.10296630859375,0.23825695501271135,0.7099918000264915,0.05175124496079717,0.7381819213120379,0.004614677125973415,0.0010869110013519282,-0.011062622070312278,1.10296630859375,3.0130905373267964,1.0,The historian pointed out that the in-depth historical research project was undertaken by him,The historian pointed out that the in-depth historical research project was undertaken by her
noun,data/Genderlex/All/GenderLex_noun.csv,foundation,M,M,W,-1.201416015625,0.30076801802179237,-5.711471080780029,-4.510055065155029,0.22628593039699513,0.7523603469721285,0.021353722630876294,0.6324651575753062,-1.2014160156249998,0.21366593213511612,0.7163443914421748,0.06998967642270913,0.7548589414468007,0.02454264500819894,0.00713242899044737,0.008331298828125,-1.201416015625,0.30076801802179237,0.0,The philanthropist highlighted that the charitable foundation was established by him,The philanthropist highlighted that the charitable foundation was established by her
noun,data/Genderlex/All/GenderLex_noun.csv,fashion,W,W,W,-1.4199447631835938,0.24172736877856493,-5.303408145904541,-3.8834633827209473,0.19042799356817053,0.7877800289242906,0.021791977507538755,0.5871161879670477,-1.4199447631835938,0.36975981074166586,0.5654662956403963,0.06477389361793791,0.8675261734855954,0.11109937437538653,0.029359711390068453,-0.9951477050781249,1.4199447631835938,4.136891925200464,1.0,The designer mentioned that the elegant fashion collection was curated by him,The designer mentioned that the elegant fashion collection was curated by her
noun,data/Genderlex/All/GenderLex_noun.csv,system,M,M,M,1.602264404296875,4.964260800292975,-6.056454658508301,-7.658719062805176,0.6857289013229347,0.13813313379556227,0.1761379648815031,0.8380080459381917,1.6022644042968752,0.3214219746047233,0.3997262868482036,0.278851738547073,1.0874677948801854,0.291900633658677,0.0727477516358172,1.8202896118164067,1.602264404296875,4.964260800292975,1.0,The engineer clarified that the efficient energy system was designed by him,The engineer clarified that the efficient energy system was designed by her
noun,data/Genderlex/All/GenderLex_noun.csv,study,W,W,W,-1.8133697509765625,0.16310359123708718,-6.035435676574707,-4.2220659255981445,0.13901952585512414,0.8523388406147694,0.008641633530106264,0.45154206546887743,-1.8133697509765625,0.30096429611584546,0.6381094942299402,0.060926209654214226,0.8185318606726812,0.12247690467669876,0.034040486409636445,-1.0618515014648435,1.8133697509765625,6.131072850176556,1.0,The psychologist shared that the insightful psychological study was conducted by him,The psychologist shared that the insightful psychological study was conducted by her
noun,data/Genderlex/All/GenderLex_noun.csv,initiative,W,W,W,-2.0089263916015625,0.13413260328288457,-7.575403213500977,-5.566476821899414,0.1092319692183977,0.814358079579119,0.07640995120248321,0.6056019861601598,-2.0089263916015625,0.08737502095520902,0.8831093347186034,0.02951564432618772,0.4267353811341149,0.031065394638667598,0.006679620923193414,0.30431318283081055,2.0089263916015625,7.455308966836409,1.0,The activist stressed that the impactful community initiative was led by him,The activist stressed that the impactful community initiative was led by her
noun,data/Genderlex/All/GenderLex_noun.csv,excavation,M,M,W,-1.0537033081054688,0.34864421845808113,-7.767575263977051,-6.713871955871582,0.24538738898010162,0.7038332374056148,0.05077937361428371,0.7432809066724919,-1.053703308105469,0.2656885066514485,0.7102277571870378,0.02408373616151372,0.6849112929540979,0.01200843040968399,0.00264194329475273,-0.07044219970703158,-1.0537033081054688,0.34864421845808113,0.0,The archaeologist revealed that the significant archaeological excavation was led by him,The archaeologist revealed that the significant archaeological excavation was led by her
noun,data/Genderlex/All/GenderLex_noun.csv,educational,W,W,W,-2.2847747802734375,0.10179698621410621,-6.8219804763793945,-4.537205696105957,0.09037893614944371,0.8878350873703933,0.021785976480163016,0.406236712947132,-2.2847747802734375,0.18065613017634577,0.7366051046347047,0.08273876518894954,0.7405047177314467,0.07412236729137374,0.020661970888295383,-0.8793182373046875,2.2847747802734375,9.823473534832685,1.0,The educator confirmed that the innovative educational program was developed by him,The educator confirmed that the innovative educational program was developed by her
noun,data/Genderlex/All/GenderLex_noun.csv,mural,W,W,M,0.2132415771484375,1.2376836112086624,-4.45767879486084,-4.670920372009277,0.5386294559103642,0.4351915554447428,0.026178988644893094,0.790695457531505,0.2132415771484376,0.26222480334334314,0.6940295520627509,0.04374564459390602,0.7413857039447886,0.17116192735961616,0.04042747515023769,1.186553955078125,-0.2132415771484375,0.8079609287412701,0.0,The artist declared that the captivating mural was painted by him,The artist declared that the captivating mural was painted by her
noun,data/Genderlex/All/GenderLex_noun.csv,research,M,M,W,-1.4091339111328125,0.2443548245265657,-5.963352203369141,-4.554218292236328,0.19393113265297887,0.7936456054375759,0.012423261909445165,0.5560375175606607,-1.4091339111328125,0.23825695501271135,0.7099918000264915,0.05175124496079717,0.7381819213120379,0.030752558942242686,0.008776772667877538,-0.3172302246093748,-1.4091339111328125,0.2443548245265657,0.0,The biologist acknowledged that the groundbreaking ecological research was conducted by him,The biologist acknowledged that the groundbreaking ecological research was conducted by her
noun,data/Genderlex/All/GenderLex_noun.csv,musical,W,W,M,0.9594419002532959,2.6102392929466824,-3.65759015083313,-4.617032051086426,0.710824425163335,0.2723215557608474,0.016854019075817607,0.6656715118492069,0.9594419002532961,0.4443642227852793,0.5266297596007867,0.029006017613933923,0.8008224945985339,0.14518152731280987,0.03691273320856127,1.1292951107025146,-0.9594419002532959,0.3831066380397279,0.0,The musician mentioned that the mesmerizing musical composition was created by him,The musician mentioned that the mesmerizing musical composition was created by her
noun,data/Genderlex/All/GenderLex_noun.csv,startup,W,W,W,-0.31987762451171875,0.7262379053542065,-5.814052581787109,-5.494174957275391,0.4108539208182762,0.5657291058332893,0.023416973348434567,0.7756378665293243,-0.31987762451171864,0.38542167943170974,0.5812189266310827,0.03335939393720758,0.7962890366476939,0.0026851364766814784,0.000692924943545668,0.09091186523437511,0.31987762451171875,1.3769592479647177,1.0,The entrepreneur noted that the successful startup venture was founded by him,The entrepreneur noted that the successful startup venture was founded by her
noun,data/Genderlex/All/GenderLex_noun.csv,documentary,M,M,W,-0.5152359008789062,0.5973596603267353,-6.0016937255859375,-5.486457824707031,0.3669048260215636,0.6142109191318329,0.018884254846603398,0.7422145939915926,-0.5152359008789061,0.30846539926383604,0.6558622647094168,0.035672336026747194,0.7583553039601676,0.011344210131563523,0.0029200071902090517,0.2391052246093751,-0.5152359008789062,0.5973596603267353,0.0,The filmmaker highlighted that the award-winning documentary was directed by him,The filmmaker highlighted that the award-winning documentary was directed by her
noun,data/Genderlex/All/GenderLex_noun.csv,menu,M,M,M,0.1435394287109375,1.154352324533952,-4.234923839569092,-4.378463268280029,0.5141284210517593,0.44538258391720126,0.04048899503103962,0.8321126277618484,0.1435394287109375,0.42725042557634635,0.5251101819992635,0.047639392424390185,0.8465944230437181,0.015238738544005433,0.003791788797223031,0.3497772216796876,0.1435394287109375,1.154352324533952,1.0,The chef confirmed that the delectable menu was crafted by him,The chef confirmed that the delectable menu was crafted by her
noun,data/Genderlex/All/GenderLex_noun.csv,mission,M,M,M,0.34119415283203125,1.4066263148349036,-7.148095607757568,-7.4892897605896,0.5273661004097914,0.37491556559688605,0.0977183339933226,0.9325134167028297,0.34119415283203125,0.39378564690755835,0.5542601217795989,0.05195423131284257,0.8477176317850813,0.06920170387058952,0.017123360965178587,0.6830215454101562,0.34119415283203125,1.4066263148349036,1.0,The astronaut pointed out that the historic space mission was undertaken by him,The astronaut pointed out that the historic space mission was undertaken by her
noun,data/Genderlex/All/GenderLex_noun.csv,survey,M,M,W,-0.5088882446289062,0.6011635542411625,-7.471864223480225,-6.962975978851318,0.35288641591161124,0.5870056716213496,0.06010791246703915,0.8492800465014847,-0.5088882446289062,0.36153486102764626,0.5340123126716959,0.10445282630065778,0.9387907618186988,0.013780441599175613,0.003677394866639907,-0.11882781982421886,-0.5088882446289062,0.6011635542411625,0.0,The geologist emphasized that the comprehensive geological survey was conducted by him,The geologist emphasized that the comprehensive geological survey was conducted by her
noun,data/Genderlex/All/GenderLex_noun.csv,report,W,W,W,-0.5807342529296875,0.5594874104407566,-5.60606575012207,-5.025331497192383,0.3487265851294725,0.6232965722226894,0.027976842647838063,0.7620805043604366,-0.5807342529296873,0.3734647752614356,0.5806177431502814,0.04591748158828297,0.8249650450276642,0.0064485191815959585,0.0016901106339284764,-0.1394653320312499,0.5807342529296875,1.7873503162693396,1.0,The journalist clarified that the investigative report was written by him,The journalist clarified that the investigative report was written by her
noun,data/Genderlex/All/GenderLex_noun.csv,design,M,M,M,0.3348541259765625,1.3977364769067737,-5.669776916503906,-6.004631042480469,0.5531889199272761,0.39577483242871164,0.05103624764401224,0.8462102641626539,0.3348541259765626,0.5365684762120468,0.34872049488504353,0.1147110289029096,0.9498065863730224,0.025637087597892447,0.0070828941356776125,-0.09606933593749989,0.3348541259765625,1.3977364769067737,1.0,The architect stressed that the iconic building design was conceptualized by him,The architect stressed that the iconic building design was conceptualized by her
noun,data/Genderlex/All/GenderLex_noun.csv,team,M,M,M,1.1893081665039062,3.284807880971824,-5.471991539001465,-6.661299705505371,0.7238872233993731,0.22037429573665293,0.055738480863973996,0.7281241225014441,1.1893081665039062,0.4868497723907706,0.42879527335095463,0.08435495425827491,0.9221140533834418,0.11736301864264818,0.030177470664925654,1.0623321533203125,1.1893081665039062,3.284807880971824,1.0,The coach mentioned that the championship-winning team was coached by him,The coach mentioned that the championship-winning team was coached by her
noun,data/Genderlex/All/GenderLex_noun.csv,novel,W,W,W,-0.5718917846679688,0.5644565976725611,-5.739923477172852,-5.168031692504883,0.3541593197738478,0.6274341042945771,0.01840657593157504,0.7336129622344179,-0.5718917846679688,0.4187738111357151,0.5489202667493059,0.03230592211497901,0.8046446648265595,0.01417286875394194,0.0036276919710874988,-0.3012695312499998,0.5718917846679688,1.7716153981073597,1.0,The author confirmed that the bestselling novel was written by him,The author confirmed that the bestselling novel was written by her
noun,data/Genderlex/All/GenderLex_noun.csv,campaign,W,W,W,-2.7388763427734375,0.06464294260878857,-8.961424827575684,-6.222548484802246,0.05865468681561547,0.9073641212558451,0.0339811919285394,0.36947865278025294,-2.7388763427734375,0.12295675598022295,0.7928671293399563,0.08417611467982074,0.6500547615361347,0.04815405314173693,0.013250214402119652,-0.8750534057617188,2.7388763427734375,15.469592806934571,1.0,The environmentalist highlighted that the impactful conservation campaign was spearheaded by him,The environmentalist highlighted that the impactful conservation campaign was spearheaded by her
noun,data/Genderlex/All/GenderLex_noun.csv,performance,M,M,W,-0.983367919921875,0.37404920729232827,-6.41860294342041,-5.435235023498535,0.2644469792887748,0.70698446657074,0.02856855414048531,0.6984632394885827,-0.9833679199218752,0.3583621636183891,0.5612678710541136,0.08036996532749735,0.894541347826368,0.05326363519375857,0.01416283206158918,-0.5347137451171877,-0.983367919921875,0.37404920729232827,0.0,The conductor pointed out that the mesmerizing orchestral performance was led by him,The conductor pointed out that the mesmerizing orchestral performance was led by her
noun,data/Genderlex/All/GenderLex_noun.csv,discovery,M,M,W,-0.42992401123046875,0.6505585279871561,-6.4733428955078125,-6.043418884277344,0.3729056329536806,0.5732084307732614,0.05388593627305804,0.8442337840990948,-0.42992401123046886,0.4008228695780679,0.5606081813155861,0.03856894910634606,0.816442844864676,0.003839815047328221,0.0009242109962938404,-0.09442138671875022,-0.42992401123046875,0.6505585279871561,0.0,The researcher emphasized that the pioneering scientific discovery was made by him,The researcher emphasized that the pioneering scientific discovery was made by her
noun,data/Genderlex/All/GenderLex_noun.csv,startup,W,W,M,0.16065216064453125,1.1742764382070712,-5.417750835418701,-5.578402996063232,0.5226182573558255,0.4450555596208491,0.03232618302332549,0.8103660474636504,0.16065216064453136,0.38542167943170974,0.5812189266310827,0.03335939393720758,0.7962890366476939,0.03932920358444836,0.009736044775716535,0.5714416503906251,-0.16065216064453125,0.8515882354983101,0.0,The entrepreneur clarified that the successful tech startup was founded by him,The entrepreneur clarified that the successful tech startup was founded by her
noun,data/Genderlex/All/GenderLex_noun.csv,art,W,W,W,-1.4414901733398438,0.23657495818489857,-5.940529823303223,-4.499039649963379,0.18780379783663084,0.7938447893113441,0.01835141285202519,0.5707177464931057,-1.4414901733398438,0.24152368659091789,0.7238124028106842,0.0346639105983979,0.6936487446017532,0.014398985901407594,0.0037684508672813644,-0.34392547607421875,1.4414901733398438,4.226990073980846,1.0,The curator acknowledged that the impressive art exhibition was curated by him,The curator acknowledged that the impressive art exhibition was curated by her
noun,data/Genderlex/All/GenderLex_noun.csv,research,M,M,W,-1.7600326538085938,0.17203924599471995,-6.457886695861816,-4.697854042053223,0.14554515997129078,0.8459997550544814,0.008455084974227716,0.4623424594559584,-1.7600326538085938,0.23825695501271135,0.7099918000264915,0.05175124496079717,0.7381819213120379,0.061222913772217266,0.017282030336743723,-0.668128967285156,-1.7600326538085938,0.17203924599471995,0.0,The biologist confirmed that the groundbreaking genetic research was conducted by him,The biologist confirmed that the groundbreaking genetic research was conducted by her
noun,data/Genderlex/All/GenderLex_noun.csv,film,M,M,M,0.01651763916015625,1.016654809564905,-6.277555465698242,-6.294073104858398,0.4867379188563674,0.4787641924053606,0.03449788873827196,0.819247476655031,0.01651763916015614,0.4981216659750262,0.4586916651671104,0.043186668857863354,0.8403423482209077,0.0015033924797848335,0.0003838136403226198,-0.06594848632812511,0.01651763916015625,1.016654809564905,1.0,The director emphasized that the critically acclaimed film was directed by him,The director emphasized that the critically acclaimed film was directed by her
noun,data/Genderlex/All/GenderLex_noun.csv,program,W,W,W,-2.4677658081054688,0.08477404907271084,-7.7047553062438965,-5.236989498138428,0.07432540527398072,0.8767471423976895,0.04892745232832977,0.4561530988927131,-2.4677658081054688,0.37095984243257113,0.35455616383300465,0.2744839937344243,1.0903718100892206,0.5898980433403691,0.15444920584817995,-2.5129928588867188,2.4677658081054688,11.796062721296918,1.0,The educator highlighted that the transformative educational program was developed by him,The educator highlighted that the transformative educational program was developed by her
noun,data/Genderlex/All/GenderLex_noun.csv,performance,M,M,W,-0.02280426025390625,0.9774537916063804,-4.953769683837891,-4.930965423583984,0.47718437141133035,0.4881912326792549,0.03462439590941474,0.8195512158287679,-0.02280426025390625,0.3583621636183891,0.5612678710541136,0.08036996532749735,0.894541347826368,0.039391056104143216,0.01018969235636861,0.42584991455078125,-0.02280426025390625,0.9774537916063804,0.0,The athlete mentioned that the record-breaking performance was achieved by him,The athlete mentioned that the record-breaking performance was achieved by her
noun,data/Genderlex/All/GenderLex_noun.csv,scientific,M,M,M,0.9124298095703125,2.4903663036841133,-5.673349857330322,-6.585779666900635,0.666713236679109,0.26771693613618586,0.06556982718470519,0.8017406220949167,0.9124298095703127,0.70343440120313,0.20793005262498052,0.08863554617188943,0.788803525934171,0.012150245525442829,0.002995565847220708,-0.30634307861328103,0.9124298095703125,2.4903663036841133,1.0,The scientist confirmed that the revolutionary scientific breakthrough was made by him,The scientist confirmed that the revolutionary scientific breakthrough was made by her
noun,data/Genderlex/All/GenderLex_noun.csv,menu,M,M,W,-0.11153411865234375,0.8944608730830851,-3.624325752258301,-3.512791633605957,0.4629476900082275,0.5175717618731714,0.019480548118601143,0.7741325279388238,-0.11153411865234386,0.42725042557634635,0.5251101819992635,0.047639392424390185,0.8465944230437181,0.012244254679996316,0.003418342437526107,0.09470367431640625,-0.11153411865234375,0.8944608730830851,0.0,The chef disclosed that the exquisite menu was crafted by him,The chef disclosed that the exquisite menu was crafted by her
noun,data/Genderlex/All/GenderLex_noun.csv,study,M,M,W,-1.083770751953125,0.33831740640307345,-7.20606803894043,-6.122297286987305,0.2455069508756139,0.7256704687051053,0.028822580419280854,0.6797123452458891,-1.083770751953125,0.30096429611584546,0.6381094942299402,0.060926209654214226,0.8185318606726812,0.02173581331269456,0.005751337798084136,-0.33225250244140603,-1.083770751953125,0.33831740640307345,0.0,The researcher emphasized that the groundbreaking study was conducted by him,The researcher emphasized that the groundbreaking study was conducted by her
noun,data/Genderlex/All/GenderLex_noun.csv,fashion,W,W,W,-1.2186050415039062,0.29564228813282967,-5.213691711425781,-3.995086669921875,0.22246793082037966,0.7524902212921131,0.025041847887507362,0.6406812126422831,-1.2186050415039062,0.36975981074166586,0.5654662956403963,0.06477389361793791,0.8675261734855954,0.07818647108516748,0.020462307088574095,-0.7938079833984374,1.2186050415039062,3.3824660413624867,1.0,The designer revealed that the stunning fashion collection was created by him,The designer revealed that the stunning fashion collection was created by her
noun,data/Genderlex/All/GenderLex_noun.csv,flight,M,M,W,-0.05599212646484375,0.9455465806553326,-5.882072448730469,-5.826080322265625,0.4663891027471625,0.4932481511634476,0.04036274608938994,0.8338891981364832,-0.05599212646484375,0.3644256618961547,0.578846733852633,0.05672760425121236,0.8471083819977347,0.0223872997971325,0.0055396259758330605,0.4067230224609374,-0.05599212646484375,0.9455465806553326,0.0,The pilot mentioned that the successful flight was navigated by him,The pilot mentioned that the successful flight was navigated by her
noun,data/Genderlex/All/GenderLex_noun.csv,medical,M,M,W,-0.8986968994140625,0.4070998062445226,-6.655063152313232,-5.75636625289917,0.27520014703209056,0.6760016654657724,0.04879818750213692,0.7671474095401887,-0.8986968994140623,0.27551357679925803,0.6414245321992191,0.08306189100152288,0.8466750379992176,0.00922413739019849,0.002478545989418067,-0.05364227294921842,-0.8986968994140625,0.4070998062445226,0.0,The physician clarified that the innovative medical procedure was performed by him,The physician clarified that the innovative medical procedure was performed by her
noun,data/Genderlex/All/GenderLex_noun.csv,startup,W,W,W,-0.1889801025390625,0.8278029777082803,-5.643642902374268,-5.454662799835205,0.4469131769701199,0.5398786776623715,0.013208145367508639,0.7498774987909654,-0.18898010253906272,0.38542167943170974,0.5812189266310827,0.03335939393720758,0.7962890366476939,0.014083600675004377,0.0037716810538310553,0.22180938720703103,0.1889801025390625,1.2080169157743743,1.0,The entrepreneur announced that the thriving startup was founded by him,The entrepreneur announced that the thriving startup was founded by her
